@id,@lon,@lat,name
310348494,21.3946845,42.0036936,Стопанска Банка
310348606,21.4173343,41.9995896,
310423083,21.4058257,41.9964903,
310423155,21.4052694,41.9966023,
310423157,21.4046909,41.9967173,
310423158,21.4046012,41.9966398,
310423159,21.4044965,41.9966312,
310423161,21.4043408,41.9966503,
310423162,21.4042485,41.9963858,
310423213,21.4053796,41.9970683,
311148666,21.4025378,42.0070102,
314894487,21.4362510,41.9911135,
314894534,21.4364389,41.9906715,
314894535,21.4366879,41.9902058,
314894536,21.4372840,41.9889646,
314894598,21.4370092,41.9896052,
314894645,21.4387173,41.9897310,
314894666,21.4384497,41.9900953,
314894668,21.4380727,41.9899967,
316924687,21.4376423,41.9921627,
316924688,21.4378937,41.9920781,
316924874,21.4373413,41.9925000,
316924910,21.4370950,41.9923903,
316924915,21.4355071,41.9916503,
316925306,21.4240181,42.0017552,
321404860,21.4471637,41.9930928,
321513864,21.4387280,41.9943224,
321513865,21.4394418,41.9943134,
321521444,21.4480547,41.9995192,
321521445,21.4480592,41.9998368,
321521446,21.4481839,42.0000144,
321521447,21.4484736,42.0001356,
321521448,21.4487287,42.0001068,
321521449,21.4491411,41.9997545,
321521450,21.4492767,41.9996557,
321521490,21.4480972,41.9994421,
321521537,21.4480367,41.9996377,
321521548,21.4481606,41.9993655,
321521580,21.4489336,41.9999575,
321521629,21.4511431,41.9990079,
321521630,21.4513073,41.9991158,
321524555,21.4402533,41.9886733,
321524645,21.4411331,41.9882167,
330142226,21.4213905,41.9952021,
330259557,21.4437595,41.9879803,
330282556,21.4266333,41.9845880,
330282558,21.4267194,41.9844636,
330282559,21.4269597,41.9843390,
330282560,21.4297022,41.9836521,
330283971,21.4255111,41.9863728,
330283974,21.4228150,41.9867007,
330283975,21.4215688,41.9865491,
330283976,21.4206072,41.9864814,
330283977,21.4203014,41.9865279,
330374047,21.4254388,41.9977740,
330374184,21.4265842,41.9977442,
330380719,21.4098249,41.9936210,
330380803,21.4097319,41.9932816,
330380828,21.4093074,41.9936635,
331387101,21.4066018,42.0042595,
331387126,21.4067464,42.0048078,
331387449,21.4408140,41.9957207,
331387968,21.4321563,41.9942232,
331388590,21.4357199,41.9995951,
331388844,21.4357626,42.0001578,
331389591,21.4178037,41.9960090,
331389596,21.4169826,41.9958004,
331391820,21.4434922,41.9936935,
331391822,21.4463281,41.9933104,
331391991,21.4466563,41.9932560,
331466577,21.4056352,41.9928046,
331466578,21.4071746,41.9926958,
348014586,21.4307780,41.9957636,
348014587,21.4317829,41.9966932,
348014603,21.4328032,41.9962022,
348015093,21.4308444,41.9957018,
348015137,21.4311708,41.9953599,
348015210,21.4317241,41.9955573,
348015398,21.4320324,41.9951019,
356965315,21.4505933,42.0020031,
356965335,21.4513673,41.9996905,
358090001,21.4207885,41.9905775,
358090007,21.4190597,41.9907064,
358090020,21.4179294,41.9907642,
358090021,21.4169724,41.9905417,
358090022,21.4165842,41.9904394,
358090023,21.4159875,41.9903662,
358090025,21.4157817,41.9904004,
358090030,21.4155503,41.9904346,
358090036,21.4133865,41.9908051,
364970747,21.4144789,42.0064193,
364970755,21.4130785,42.0065926,
364970956,21.4147754,42.0081101,
365239861,21.3810446,41.9995804,
365239863,21.3809562,41.9991423,
365239865,21.3807742,41.9988118,
365239867,21.3820773,41.9986014,
365239869,21.3831838,41.9984375,
365239872,21.3834077,41.9983839,
365239876,21.3836557,41.9991528,
365241883,21.3870791,42.0125566,
365290121,21.4297475,41.9986280,
365290123,21.4295472,41.9985291,
365290125,21.4294709,41.9983596,
365290127,21.4295507,41.9981910,
365290128,21.4297531,41.9980944,
365290130,21.4299926,41.9981106,
365290132,21.4301682,41.9982326,
365290134,21.4302060,41.9984091,
365290135,21.4300899,41.9985656,
365290138,21.4299873,41.9986146,
365290523,21.4302449,41.9976404,
365290524,21.4297714,41.9980510,
365290725,21.4307134,41.9979289,
365290726,21.4303945,41.9977302,
365290727,21.4305424,41.9975991,
365290728,21.4303359,41.9972838,
365290729,21.4305367,41.9971058,
365290730,21.4311857,41.9975103,
365291176,21.4357034,41.9912614,
365291177,21.4354164,41.9916021,
365291209,21.4354109,41.9913700,
365291210,21.4350899,41.9917511,
365291273,21.4340322,41.9924014,
365291274,21.4348186,41.9927473,
365291275,21.4347197,41.9928715,
365291276,21.4345446,41.9927945,
365291277,21.4344092,41.9929647,
365291279,21.4337978,41.9926958,
365291329,21.4350782,41.9925152,
365291342,21.4351597,41.9927065,
365291497,21.4355491,41.9922482,
365291498,21.4358705,41.9923990,
365291499,21.4354811,41.9928573,
365291704,21.4330677,41.9943916,
365291705,21.4326838,41.9942353,
365291706,21.4328500,41.9940254,
365291707,21.4335650,41.9929791,
365291708,21.4337193,41.9929239,
365291709,21.4351280,41.9935310,
365291710,21.4349190,41.9938425,
365292561,21.4127514,41.9987482,
365292562,21.4118658,41.9959056,
365292563,21.4126281,41.9958072,
365292564,21.4125034,41.9953222,
365292565,21.4138844,41.9951318,
365292566,21.4147009,41.9985097,
365292857,21.4044920,41.9973251,
365292859,21.4043619,41.9968067,
365292860,21.4052236,41.9966872,
365292861,21.4053538,41.9972056,
365293502,21.4034624,41.9967652,
365293505,21.4036013,41.9978177,
365294488,21.3975978,42.0051794,Карпош 3
365294523,21.3970826,42.0004037,Тафталиџе 1
365298066,21.4147621,41.9937304,
365298068,21.4114919,41.9941515,
365298158,21.4081218,41.9951947,
365298159,21.4080145,41.9947960,
365298160,21.4090500,41.9946421,
365298161,21.4091573,41.9950407,
365813726,21.3963152,42.0033718,
365813727,21.3962758,42.0032121,
365813728,21.4013102,42.0025265,
365813731,21.4013141,42.0032589,
365813732,21.4011786,42.0027096,
365814518,21.3950133,42.0044756,
365814520,21.3949059,42.0040370,
365814521,21.3952139,42.0039954,
365814522,21.3953213,42.0044340,
365818783,21.3954338,42.0045878,
365818784,21.3953001,42.0038838,
365819008,21.3953606,42.0043894,
365819010,21.3952747,42.0040306,
365819011,21.3954844,42.0040029,
365819012,21.3955703,42.0043617,
365821061,21.4137683,42.0047947,
365821062,21.4146949,42.0062178,
365821423,21.4143462,42.0046649,
365821424,21.4148304,42.0053819,
365821425,21.4158578,42.0056453,
365821731,21.4159134,42.0047986,
365821732,21.4151056,42.0043338,
365822683,21.4172108,42.0055724,
365822685,21.4188576,42.0048373,
365822686,21.4189140,42.0048968,
365823330,21.4190611,42.0048194,
365823332,21.4188277,42.0045628,
365823333,21.4217299,42.0031055,
365823335,21.4219633,42.0033621,
365823825,21.4002146,41.9963786,
365823827,21.3988705,41.9966331,
365823828,21.3970860,41.9968705,
365825806,21.4146577,41.9905678,
365826273,21.4156045,41.9916491,
365826275,21.4173443,41.9914136,
365826488,21.4168606,41.9914844,
365826490,21.4164614,41.9904135,
365832510,21.4351265,41.9945277,кино Милениум
366204593,21.4230481,41.9863986,
366204595,21.4232627,41.9860997,
366204599,21.4237037,41.9854868,
366204601,21.4240484,41.9851087,
366204602,21.4243897,41.9848148,
366204604,21.4248138,41.9845197,
366204795,21.4239478,41.9864775,
366204797,21.4240436,41.9863208,
366204799,21.4242182,41.9860526,
366204800,21.4244066,41.9858160,
366204802,21.4245833,41.9855953,
366204804,21.4248228,41.9853571,
366204806,21.4251835,41.9850966,
366204807,21.4253294,41.9850082,
366204999,21.4209844,41.9860478,
366205001,21.4206887,41.9857416,
366205002,21.4205380,41.9856016,
366205003,21.4202388,41.9854010,
366205004,21.4200503,41.9853000,
366205007,21.4186364,41.9848942,
366205095,21.4249582,41.9863468,
366205096,21.4251108,41.9861113,
366205097,21.4252883,41.9859038,
366205098,21.4254406,41.9857410,
366205099,21.4255947,41.9856069,
366205100,21.4257929,41.9854392,
366205101,21.4260318,41.9853084,
366205102,21.4263002,41.9851878,
366205159,21.4243295,41.9836228,
366205212,21.4251281,41.9843426,
366205213,21.4258327,41.9839269,
366205219,21.4256670,41.9848034,
366205220,21.4259332,41.9846609,
366205221,21.4261407,41.9845797,
366205743,21.4316423,41.9858338,
366206958,21.4322673,41.9834298,
366206961,21.4297793,41.9822153,
366207051,21.4300930,41.9819845,
366207155,21.4328001,41.9823657,
366207619,21.4092616,41.9965414,
366207862,21.4082165,41.9971983,
366207871,21.4108843,41.9975805,
366208155,21.4113926,41.9975308,
366208156,21.4110914,41.9962669,
366208208,21.4119675,41.9988563,
366208209,21.4123447,42.0003205,
366209387,21.4187215,41.9941007,
366209389,21.4181866,41.9940036,
366209390,21.4198815,41.9937256,
366209391,21.4199854,41.9940371,
366211145,21.4064740,41.9938314,
366211146,21.4068601,41.9938440,
366211148,21.4073015,41.9939007,
366211152,21.4077454,41.9934068,
366211267,21.4076816,41.9936455,
366211268,21.4075876,41.9939375,
366211269,21.4075396,41.9940543,
366211271,21.4068432,41.9943131,
366211272,21.4053826,41.9945045,
366532480,21.4227620,42.0054346,
367092886,21.4117649,41.9947652,
367092889,21.4132540,41.9945891,
367095380,21.4248262,41.9926883,
367095384,21.4258218,41.9926576,
367097143,21.3969552,41.9972808,
367097639,21.3932171,41.9979256,
367098115,21.4049518,42.0035774,
367098118,21.4047676,42.0043642,
367098435,21.4200282,41.9940620,
367098436,21.4199263,41.9937590,
367098437,21.4212005,41.9934928,
367098438,21.4213110,41.9938094,
367098450,21.4214405,41.9936375,
367098451,21.4213342,41.9933119,
367098452,21.4218440,41.9931442,
367098454,21.4220284,41.9935071,
367098534,21.4224656,41.9933420,
367098535,21.4224005,41.9930999,
367098536,21.4227833,41.9930238,
367098537,21.4227938,41.9929445,
367098538,21.4238877,41.9924906,
367098539,21.4240228,41.9926469,
367098540,21.4242229,41.9930425,
367098541,21.4236430,41.9930844,
367222080,21.4173209,41.9871768,Водно
367227898,21.4200780,41.9932717,
367227900,21.4200133,41.9930837,
367227902,21.4202636,41.9930361,
367227903,21.4203283,41.9932241,
367228725,21.4199761,41.9933865,
367228727,21.4199069,41.9932017,
367228729,21.4196607,41.9932527,
367229016,21.4196191,41.9935377,
367229017,21.4195550,41.9933682,
367229018,21.4193018,41.9934211,
367229019,21.4193659,41.9935906,
367231443,21.4190267,41.9936151,
367231444,21.4189693,41.9934547,
367231446,21.4187118,41.9935055,
367231450,21.4187692,41.9936659,
367231765,21.4186980,41.9935320,
367231767,21.4186343,41.9933676,
367231771,21.4183689,41.9934244,
367231774,21.4184326,41.9935888,
367232088,21.4183352,41.9934924,
367232090,21.4182683,41.9933186,
367232091,21.4180283,41.9933696,
367232098,21.4180952,41.9935434,
367232832,21.4178534,41.9931479,
367232835,21.4178172,41.9929569,
367232836,21.4181962,41.9929173,
367232839,21.4182601,41.9931053,
367234496,21.4178019,41.9937923,
367234498,21.4176068,41.9928277,
367234500,21.4173845,41.9928526,
367234503,21.4175796,41.9938172,
367234775,21.4173189,41.9938761,
367234777,21.4171700,41.9931725,
367234778,21.4169750,41.9932067,
367234779,21.4171277,41.9939043,
367249895,21.4157419,41.9940808,
367249896,21.4155741,41.9934127,
367249898,21.4153509,41.9934436,
367249900,21.4155187,41.9941118,
367250158,21.4152919,41.9941458,
367250161,21.4150547,41.9931577,
367250164,21.4148523,41.9931845,
367250166,21.4150896,41.9941727,
367250791,21.4144393,41.9940876,
367250794,21.4143977,41.9939044,
367250795,21.4147210,41.9938639,
367250797,21.4147625,41.9940471,
367250952,21.4144600,41.9941998,
367250955,21.4140777,41.9940634,
367250957,21.4141220,41.9942452,
367251126,21.4140994,41.9941817,
367251127,21.4141427,41.9943625,
367251130,21.4138321,41.9944036,
367251131,21.4137888,41.9942228,
367251483,21.4135593,41.9944443,
367251484,21.4135219,41.9942500,
367251485,21.4132125,41.9942829,
367251486,21.4132499,41.9944771,
367251675,21.4131836,41.9941902,
367251676,21.4132209,41.9943801,
367251678,21.4129299,41.9944117,
367251680,21.4128926,41.9942218,
367251806,21.4125742,41.9943424,
367251808,21.4125275,41.9941329,
367251810,21.4128440,41.9940940,
367251812,21.4128907,41.9943035,
367252136,21.4119443,41.9943790,
367252139,21.4116808,41.9944111,
367252143,21.4117271,41.9946201,
367252247,21.4118721,41.9943599,
367252251,21.4118201,41.9941478,
367252253,21.4120727,41.9941136,
367252255,21.4121247,41.9943257,
367252334,21.4122938,41.9940306,
367252335,21.4122518,41.9938391,
367252337,21.4120063,41.9938688,
367252339,21.4120483,41.9940603,
367252430,21.4120329,41.9938476,
367252432,21.4119955,41.9936366,
367252434,21.4116992,41.9936656,
367252436,21.4117366,41.9938766,
367252628,21.4124000,41.9938634,
367252630,21.4123606,41.9936895,
367252632,21.4127040,41.9936465,
367252633,21.4127867,41.9938150,
367253398,21.4142807,41.9936208,
367253402,21.4146331,41.9935728,
367253405,21.4145866,41.9933844,
367268749,21.4207730,42.0065575,
367268754,21.4230560,42.0057794,
367268757,21.4211163,42.0068764,
367603256,21.4080454,42.0056801,
367603260,21.4080761,42.0058283,
367603264,21.4088162,42.0057465,
367603267,21.4087591,42.0054784,
367603449,21.4080188,42.0055662,
367604218,21.4103811,42.0057655,
367604220,21.4104621,42.0063686,
367604256,21.4102985,42.0052809,
367606661,21.4132910,42.0057769,
367606665,21.4139822,42.0056378,
367606823,21.4132445,42.0055077,
367608346,21.4087698,41.9992908,
367609324,21.4077376,41.9977877,
367609333,21.4083704,41.9977061,
367609481,21.4061578,41.9980056,
367609989,21.4080520,41.9990981,
367610006,21.4064458,41.9993147,
367614267,21.4325380,42.0004463,Видиковец „Скопско кале“
367656617,21.4190018,41.9922233,
367656619,21.4188135,41.9922405,
367656621,21.4188602,41.9925227,
367656623,21.4192836,41.9924840,
367656625,21.4192600,41.9923419,
367656716,21.4201798,41.9921624,
367656719,21.4208195,41.9921019,
367656721,21.4208522,41.9923180,
367656811,21.4182590,41.9925054,
367656814,21.4182119,41.9921351,
367656816,21.4183489,41.9921254,
367656818,21.4183960,41.9924957,
367657300,21.4170234,41.9915551,
367657303,21.4179083,41.9914308,
367657307,21.4179471,41.9915832,
367657311,21.4170622,41.9917075,
367657481,21.4166516,41.9921901,
367657484,21.4165151,41.9916280,
367657488,21.4167171,41.9916009,
367657492,21.4168536,41.9921630,
367657579,21.4153509,41.9923349,
367657581,21.4152363,41.9917741,
367657582,21.4149979,41.9918010,
367657584,21.4151125,41.9923618,
367657777,21.4163126,41.9922344,
367657780,21.4165481,41.9922037,
367657784,21.4166035,41.9924388,
367657787,21.4163680,41.9924695,
367657827,21.4165875,41.9924412,
367657828,21.4168403,41.9924092,
367657831,21.4168924,41.9926369,
367657833,21.4166396,41.9926688,
367657884,21.4154024,41.9923563,
367657886,21.4156941,41.9923201,
367657888,21.4157482,41.9925606,
367657890,21.4154564,41.9925968,
367657931,21.4152538,41.9926546,
367657933,21.4155199,41.9926270,
367657934,21.4155658,41.9928711,
367657936,21.4152997,41.9928987,
367659041,21.4020038,41.9962057,
367659045,21.4024979,41.9959400,
367659051,21.4023532,41.9958060,
367659056,21.4018717,41.9960959,
367659502,21.4008007,41.9959076,
367659506,21.4015494,41.9958142,
367659509,21.4015750,41.9959274,
367659513,21.4008262,41.9960208,
367659647,21.4014725,41.9955977,
367659648,21.4014440,41.9954789,
367659650,21.4021850,41.9953808,
367659651,21.4022135,41.9954997,
367659899,21.4027159,41.9956780,
367659902,21.4026047,41.9951827,
367659905,21.4027654,41.9951628,
367659908,21.4028765,41.9956581,
367660043,21.3980611,41.9963825,
367660045,21.3982471,41.9962013,
367660047,21.3984145,41.9962962,
367660049,21.3982286,41.9964774,
367660219,21.3975619,41.9962878,
367660221,21.3977646,41.9964010,
367660224,21.3975817,41.9965818,
367660228,21.3973791,41.9964686,
367660350,21.3969086,41.9963776,
367660354,21.3970771,41.9964743,
367660359,21.3968841,41.9966600,
367660363,21.3967156,41.9965633,
367660501,21.3980918,41.9955492,
367660505,21.3982548,41.9956536,
367660507,21.3980621,41.9958198,
367660508,21.3974283,41.9956124,
367660510,21.3978991,41.9957154,
367660511,21.3976017,41.9957138,
367660513,21.3974000,41.9959042,
367660515,21.3972267,41.9958029,
367660642,21.3967485,41.9956996,
367660645,21.3969384,41.9958012,
367660648,21.3967468,41.9959988,
367660651,21.3965569,41.9958971,
367660929,21.4002296,41.9961516,
367660931,21.4000868,41.9955760,
367660933,21.4002411,41.9955548,
367660936,21.4003838,41.9961305,
367660960,21.3987932,41.9958203,
367660963,21.3998101,41.9956809,
367660966,21.3998401,41.9958020,
367660969,21.3988232,41.9959413,
367661283,21.3994688,41.9970637,
367661288,21.4008315,41.9960458,
367661291,21.4016485,41.9959475,
367661293,21.4016499,41.9960147,
367661296,21.4017037,41.9961202,
367661298,21.4019685,41.9963653,
367661300,21.4022173,41.9963667,
367661302,21.4028476,41.9962599,
367661305,21.4027531,41.9959698,
367661309,21.4032493,41.9958648,
367661317,21.4030852,41.9965596,
367661456,21.3987730,41.9961724,
367670081,21.3861824,41.9976221,
367670591,21.4181481,41.9920960,
367670593,21.4181189,41.9917019,
367670594,21.4182563,41.9916963,
367670595,21.4182855,41.9920904,
367671368,21.3939957,41.9952032,
367671370,21.3939479,41.9951434,
367671372,21.3938515,41.9950170,
367671375,21.3937415,41.9948603,
367671377,21.3936962,41.9947135,
367671379,21.3936666,41.9945359,
367671381,21.3936015,41.9940654,
367671383,21.3935338,41.9938688,
367671386,21.3933862,41.9934578,
367671388,21.3933350,41.9932980,
367671390,21.3933040,41.9930965,
367671392,21.3932179,41.9926920,
367671394,21.3931912,41.9925332,
367671397,21.3932103,41.9924500,
367671400,21.3933980,41.9923328,
367671403,21.3943151,41.9944144,
367671485,21.3956191,41.9934981,
367671506,21.3938570,41.9933697,
367671508,21.3940793,41.9938708,
367671519,21.3958499,41.9917379,
367671655,21.3957638,41.9928835,
367671735,21.3945816,41.9914774,
367671736,21.3948062,41.9919996,
367671793,21.3931643,41.9918193,
367678263,21.4006341,41.9993216,
367694801,21.3940499,41.9952823,
367836127,21.4177236,41.9879733,
367836128,21.4179185,41.9882227,
367836129,21.4212630,41.9907344,
367836130,21.4216092,41.9905753,
367836131,21.4218409,41.9904556,
367836132,21.4234288,41.9897857,
367836133,21.4240304,41.9906489,
367836135,21.4255610,41.9899845,
367836137,21.4248021,41.9890967,
367836139,21.4268405,41.9879356,
367836141,21.4263971,41.9866173,
367836145,21.4207616,41.9871742,
367836340,21.4227440,41.9913089,
